customer_id,first_name,last_name,email,age,state,balance,signup_date
3468,Steven,Wiley,darren84@example.net,28,CA,21573.68,2024-11-28
3469,Stephen,Harris,claytonchavez@example.net,37,TX,25109.52,2025-11-02
3470,Sherry,Meza,jamesbrewer@example.org,83,CA,2657.85,2025-02-05
3471,Sara,Hale,levi67@example.com,52,CA,4890.63,2025-06-18
3472,Sean,Foster,qmccoy@example.org,66,TX,9696.58,2025-11-16
3473,Kristen,Morton,hgonzalez@example.org,42,TX,8832.26,2026-07-29
3474,Nicole,Petersen,underwoodmary@example.net,53,IL,30372.41,2025-01-04
3475,Kelly,Hull,paulking@example.net,84,TX,5459.23,2022-08-25
3476,Victoria,Lewis,ylowe@example.org,24,MA,47948.59,2026-05-15
3477,William,Mays,vjimenez@example.net,46,NY,2656.89,2022-01-22
3478,Jamie,Smith,invalid-email,22,WA,13308.91,2026-02-01
3479,Nancy,Greene,hartmitchell@example.com,26,IL,5051.6,2023-01-12
3480,Jennifer,Williams,dustinhowell@example.org,46,WA,34975.61,2026-03-05
3481,Sarah,Brooks,jonesrachel@example.com,69,TX,19644.27,2023-08-04
3482,Thomas,Cobb,fernandezbrandon@example.net,46,CT,24758.58,2025-04-20
3483,Barbara,Todd,mitchelldanielle@example.org,39,MA,17381.66,2023-01-15
3484,Joseph,Brown,gcruz@example.com,54,WA,14398.93,2022-01-04
3485,Jason,Rivera,hilldebbie@example.com,18,NY,9253.94,2023-03-08
3486,Luis,Wagner,bobbyfowler@example.org,79,CT,42628.2,2026-03-30
3487,Zachary,Stewart,seth77@example.net,48,PA,15755.62,2022-12-11
3488,Christopher,Ho,mooresteven@example.net,26,PA,9367.22,2022-02-22
3489,Phyllis,Rose,timothygarcia@example.org,76,PA,48112.15,2022-03-01
3490,Zachary,Price,krodriguez@example.net,78,TX,16702.71,2023-12-25
3491,Marie,Gonzales,elizabethmoore@example.org,40,XX,44062.88,2024-01-06
3492,Bobby,Flores,cooktiffany@example.org,39,NJ,29700.26,2023-07-04
3493,Jonathan,Schneider,chapmanrobert@example.com,78,XX,50.32,2025-02-28
3494,Amy,Wright,vanessalane@example.net,49,FL,5469.3,2025-06-26
3495,William,Campbell,jross@example.org,20,WA,34002.31,2023-12-22
3496,Kimberly,Olson,jonesmark@example.com,55,MA,26263.46,2026-04-12
3497,Ronald,Washington,adamgolden@example.org,39,PA,38762.83,2021-08-30
3498,Kristina,Peterson,rachelmurray@example.com,30,CT,40194.63,2025-05-27
3499,Russell,Castro,jonathanjones@example.com,60,FL,24533.09,2025-09-08
3500,Jennifer,Martin,nancywood@example.com,62,IL,12866.98,2023-10-07
3501,Tammy,Smith,ameyers@example.net,80,CT,18214.47,2026-03-19
3502,Sandra,Martinez,fowlerkathy@example.org,19,CA,15056.7,2024-05-30
3503,Jennifer,Jackson,eleon@example.com,60,IL,38726.31,2026-03-26
3504,Stephanie,Wilson,donald27@example.net,79,NY,13496.87,2024-02-25
3505,Peter,Smith,smithrebecca@example.org,84,NJ,7395.02,2021-12-30
3506,Margaret,Moran,donald44@example.com,70,MA,32968.35,2022-09-18
3507,Erica,Williams,sallison@example.net,36,CA,24891.61,2023-11-13
3508,Terry,Todd,rmichael@example.net,49,WA,37050.62,2024-07-18
3509,Thomas,Bennett,zbailey@example.com,73,CA,10315.38,2025-06-25
3510,Richard,Williams,pwarren@example.org,29,MA,46032.36,2023-01-26
3511,Joseph,Smith,edwin42@example.net,66,NY,48272.65,2023-07-14
3512,Jennifer,Gonzalez,sweber@example.org,75,IL,8747.61,2022-04-08
3513,Christopher,Jones,john90@example.com,62,CA,19551.31,2021-09-26
3514,Heather,Mendoza,robertfarmer@example.com,71,CT,15466.16,2024-02-05
3515,Danielle,Wilson,benjamin10@example.org,23,WA,26003.89,2023-08-14
3516,Maria,Hernandez,johnsonantonio@example.com,61,WA,6148.06,2023-05-17
3517,Ashley,Clark,megan59@example.com,76,WA,48407.65,2025-12-13
3518,Samantha,Harris,keith83@example.com,62,CT,5509.53,2024-02-03
3519,Christopher,Lopez,ashley79@example.org,19,FL,46361.65,2025-09-21
3520,Patrick,Waller,ymercer@example.com,36,FL,34046.15,2025-01-10
3521,John,Moore,christophercooley@example.com,84,CT,31189.76,2025-02-04
3522,Lisa,Russell,dustin82@example.com,38,CT,24341.24,2023-08-06
3523,Mason,Garrison,vanessajimenez@example.org,26,CT,779.62,2023-01-31
3524,Benjamin,Johnson,andrewmyers@example.org,23,MA,14150.86,2022-01-23
3525,Elizabeth,Bennett,floresbridget@example.net,33,NJ,24418.32,2025-06-17
3526,Joshua,Holloway,zrich@example.net,18,TX,17612.78,2022-08-24
3527,Brian,Newman,vanessaflores@example.com,18,NJ,12571.67,2025-11-09
3528,Renee,James,lisadavis@example.org,62,CT,39263.16,2021-11-30
3529,Benjamin,Williams,cameronramos@example.org,82,IL,7751.85,2025-04-08
3530,Lisa,Collins,thompsondawn@example.org,29,CT,7132.21,2023-04-24
3531,Stephanie,Brown,colleenwilliams@example.net,43,TX,29261.24,2022-10-13
3532,Sandra,Mccarthy,fbutler@example.org,28,CT,10942.89,2025-06-26
3533,Phillip,Ferguson,huntlisa@example.org,78,CA,12436.43,2026-07-23
3534,Emily,Patterson,baileytracey@example.net,67,TX,19955.68,2023-02-23
3535,Stephen,Terry,kayla05@example.net,30,CT,46009.71,2022-09-25
3536,Victoria,Roy,johnsonmichael@example.net,57,PA,28195.38,2026-05-14
3537,Emily,Harmon,atkinsryan@example.org,59,WA,6958.82,2024-08-27
3538,Christine,Roberts,codyrichards@example.org,43,CT,6784.54,2025-05-14
3539,Donald,Henderson,thomasrussell@example.com,43,CT,15249.8,2024-11-14
3540,Katherine,Garcia,ssimmons@example.org,56,WA,46355.93,2024-03-06
3541,Timothy,Kane,dominiquedaniels@example.org,77,IL,9168.61,2023-09-05
3542,Joel,Gardner,angel62@example.com,73,NY,6930.49,2026-04-03
3543,George,Moore,creynolds@example.net,74,CA,25190.76,not-a-date
3544,Zachary,Hudson,sethsanders@example.com,63,FL,17709.69,2026-07-31
3545,Mark,Lopez,,77,TX,48072.35,2025-09-03
3546,Ariana,Rodriguez,invalid-email,77,NJ,45627.91,2022-05-24
3547,Marcus,Morrison,bjames@example.net,21,TX,4421.45,2025-10-29
3548,Rhonda,Wood,stewartsandra@example.net,35,WA,45342.44,2026-05-04
3549,Kelly,Mejia,,49,WA,25610.34,2024-01-18
3550,Brandi,Armstrong,brittanyrush@example.com,34,WA,27163.48,2025-12-20
3551,Michael,Davis,hmiller@example.com,55,NJ,37766.76,2024-04-05
3552,Benjamin,Marks,kim09@example.org,68,PA,20147.11,2022-12-10
3553,Brooke,Little,fhoffman@example.com,18,FL,40374.05,2024-10-30
3554,Victoria,Sims,schroederbrittany@example.org,84,FL,41959.9,2022-04-01
3555,Jessica,Hernandez,brownwilliam@example.net,28,NJ,13508.74,2021-10-24
3556,Joshua,Duncan,moralesdawn@example.com,31,CA,29716.98,2022-05-18
3557,Howard,Perez,rickyclark@example.org,55,WA,24073.4,2024-10-20
3558,Alfred,Jackson,smithstephanie@example.net,60,NJ,6072.13,2022-08-11
3559,Shelby,Burnett,rebeccacurtis@example.com,83,NJ,35078.63,2022-04-29
3560,Jacqueline,Andrews,john40@example.net,84,PA,28102.46,2025-09-04
3561,Troy,Casey,romankathryn@example.com,81,PA,11177.18,2023-08-03
3562,Elizabeth,Harper,fgregory@example.com,37,CT,31411.97,2021-11-17
3563,Omar,Leach,michaeltorres@example.com,18,FL,31183.2,2022-09-22
3564,Mark,Jones,jrios@example.net,-10,NY,3357.1,2024-12-11
3565,Robert,Pennington,elizabethbrennan@example.net,37,WA,43994.95,2022-08-16
3566,Kenneth,Figueroa,donnamcintosh@example.net,84,NY,12360.3,2024-05-14
3567,Roy,Moore,ncollier@example.com,31,FL,1232.82,not-a-date
3568,Maria,Holmes,ericvalencia@example.com,82,FL,19535.69,2023-12-30
3569,Alice,Smith,john69@example.net,33,CT,20227.87,2022-09-22
3570,Maria,King,monicadaniel@example.net,41,MA,42086.04,2025-01-31
3571,Michelle,Johnson,invalid-email,51,WA,34066.02,2025-08-19
3572,Michael,Le,amandamorales@example.org,33,TX,7312.32,2025-04-18
3573,Alan,Ellis,gerald93@example.net,20,PA,7084.31,2021-11-10
3574,Taylor,Perez,invalid-email,48,PA,25575.75,2022-12-24
3575,Kristina,Reed,allensara@example.org,43,FL,24023.32,not-a-date
3576,Matthew,Haney,gomezerica@example.net,55,NY,47954.57,2025-02-12
3577,Adam,Riddle,barrettsusan@example.org,81,CA,33384.98,2023-03-11
3578,Matthew,Dyer,reginacarlson@example.net,68,TX,34882.64,2025-01-24
3579,Gabrielle,Holloway,,31,FL,20844.82,2022-07-28
3580,Lauren,Hardy,rodriguezjohn@example.com,72,PA,-4135.81,2024-07-06
3581,Joshua,Melton,dhoward@example.com,76,NY,28210.45,2022-05-18
3582,Ryan,Lowe,lindacooper@example.net,19,WA,15138.08,2021-11-20
3583,Michael,Walker,angelarhodes@example.com,74,NJ,45405.42,2023-02-04
3584,Stephanie,Green,zdavila@example.net,63,PA,23395.36,2025-10-02
3585,Connie,Richards,clayton74@example.com,76,CT,456.0,2025-10-11
3586,Larry,Sutton,whale@example.com,38,CA,25031.92,2022-04-23
3587,Jacob,Bruce,pbryant@example.com,82,MA,17441.7,2022-11-19
3588,Cody,Bridges,contrerasmaria@example.com,85,TX,25652.26,2026-06-13
3589,Jennifer,Farmer,kathleenscott@example.org,40,PA,17593.35,2022-07-02
3590,Roger,Palmer,dixonkristen@example.com,61,FL,35759.12,2023-08-05
3591,Alexis,Howell,colemanjim@example.net,35,CT,39248.05,2025-10-17
3592,John,Tyler,sandraharper@example.org,56,TX,3410.51,2023-10-24
3593,Troy,Brown,antonio59@example.net,79,TX,48127.75,2024-05-01
3594,Samantha,Martinez,ralexander@example.org,41,WA,35425.01,2026-05-16
3595,Stephanie,Lewis,mariaschmidt@example.net,82,IL,12961.3,2024-04-14
3596,Benjamin,Shaw,sandovaldebra@example.org,59,WA,47759.73,2022-05-11
3597,Cathy,Allen,michael28@example.org,62,WA,30873.75,2025-07-23
3598,John,Sanchez,thomaswang@example.com,69,NY,2246.46,2023-07-11
3599,Jack,Lynch,higginskelly@example.org,38,MA,4827.02,2025-05-17
3600,Courtney,Lee,boydjasmine@example.net,31,FL,46711.7,2023-02-16
3601,Ryan,Gilbert,rosemiller@example.org,78,CA,37995.46,2025-01-22
3602,Melissa,Beck,rwebb@example.net,48,NY,44989.72,2022-03-02
3603,Alfred,Thomas,frysharon@example.net,40,TX,37790.69,2022-04-07
3604,Rebecca,Choi,browningjason@example.org,71,NY,3096.33,2024-03-06
3605,Meagan,Thomas,manningjessica@example.com,50,NY,1870.91,2022-10-10
3606,Christine,Moore,randyyoder@example.com,27,FL,38167.6,2023-11-05
3607,Erin,Graham,bwilson@example.com,21,PA,16057.96,2022-04-26
3608,Willie,Hayes,,75,TX,6660.83,2025-05-02
3609,Mary,Miller,brianhill@example.org,43,XX,12624.75,2021-09-06
3610,Vanessa,Smith,,74,CT,11274.83,2024-06-07
3611,Angela,Johnson,juliecollins@example.com,38,TX,40691.89,2026-01-13
3612,George,Stewart,zchavez@example.org,42,NY,29105.4,2022-10-27
3613,Kimberly,Nelson,joshuacohen@example.com,30,MA,1661.96,2025-01-11
3614,Kenneth,Jones,johncoleman@example.net,35,NJ,17978.05,2022-02-10
3615,Charles,Sanchez,seanjones@example.com,70,WA,27329.04,2022-02-17
3616,John,Brooks,gardnererik@example.org,27,CA,9265.22,2022-02-15
3617,Amanda,Payne,laura20@example.net,85,FL,9506.85,2025-05-02
3618,Gina,Jones,,44,WA,41378.79,2023-09-09
3619,Robert,Smith,wongjacqueline@example.org,82,CA,17824.26,2025-04-28
3620,Caroline,Owens,deborah67@example.org,35,NY,21943.9,2021-11-11
3621,Andrew,Anderson,holly10@example.com,66,NY,28457.62,2026-03-14
3622,Stephen,Hamilton,,34,IL,14911.35,2023-03-27
3623,Henry,Ellis,,33,FL,11528.68,2024-09-28
3624,Lauren,Torres,sarah69@example.com,60,NJ,11201.06,2022-05-05
3625,Randall,Morgan,greeneshawn@example.com,55,CT,19521.32,2022-01-08
3626,Scott,Navarro,wattsemma@example.net,63,NY,43622.13,2023-09-16
3627,Donald,Coleman,richard26@example.com,38,CT,3738.86,2026-04-02
3628,Scott,Robinson,watsontroy@example.com,48,IL,46590.45,2022-02-14
3629,Amy,Christian,cburgess@example.org,82,CT,19960.98,2025-04-12
3630,Jeff,Rios,elizabeth14@example.com,25,IL,34875.9,2025-07-27
3631,Nina,Thompson,nharris@example.org,32,WA,23548.94,2023-02-12
3632,Erin,Jones,gbutler@example.net,51,NJ,1613.74,2023-02-14
3633,Connie,Garcia,kennethperez@example.net,71,CT,10025.56,2023-08-13
3634,Amanda,Fisher,bgreen@example.com,25,PA,10211.67,2023-07-29
3635,Nicholas,Davila,ewatkins@example.org,60,NJ,11780.86,2022-09-18
3636,Andrea,Chan,aaronramirez@example.org,27,WA,45216.19,2024-01-24
3637,Carrie,Davidson,sdaniel@example.org,22,CA,49052.8,2025-06-17
3638,Barbara,White,kimberlymann@example.net,71,WA,36964.47,2022-03-14
3639,Dawn,Olson,reyescarmen@example.com,28,IL,23938.57,2021-12-14
3640,Rebecca,Williams,bethmiller@example.com,34,CT,36166.49,2022-06-26
3641,William,Campbell,stoneandrew@example.net,31,NJ,24829.84,2022-03-15
3642,Heather,Barton,epearson@example.com,46,CA,21575.78,2025-01-07
3643,Alicia,Daniel,marissa74@example.net,56,MA,1072.16,2024-09-14
3644,Claudia,Brown,sarahtaylor@example.com,25,NJ,38680.66,2022-04-02
3645,Joshua,Nash,vanessa58@example.net,43,IL,30406.94,2022-02-08
3646,Christine,Alvarado,reynoldstravis@example.net,66,NJ,27624.8,2025-08-21
3647,Melissa,Grimes,,24,TX,38284.08,2022-08-19
3648,Clinton,Carlson,marissa72@example.net,34,TX,35066.89,2025-12-19
3649,Robert,Barnes,chelsea37@example.net,35,NY,21897.64,2024-03-02
3650,Christopher,Combs,alicianorris@example.net,65,CA,9682.28,2024-11-15
3651,Paige,Brown,heidiwilson@example.org,73,NJ,11908.51,2024-11-05
3652,Alexander,Jones,ybailey@example.net,29,WA,502.48,2025-02-09
3653,Danny,Walker,robertmartinez@example.org,70,IL,28402.43,2022-01-06
3654,Christina,Rose,invalid-email,19,MA,40631.09,2024-08-22
3655,Brian,Alvarez,carolynbrady@example.com,27,NJ,6335.79,2024-03-18
3656,Mason,Walker,pmckee@example.net,41,CT,2185.97,2024-08-15
3657,Brenda,Blake,,62,WA,32760.45,2022-09-20
3658,Crystal,Thomas,kimberly51@example.com,49,CT,6485.81,2025-09-04
3659,Chad,Greene,marcusgilmore@example.org,68,FL,32879.14,2024-10-11
3660,Megan,Leach,marilyn62@example.org,27,NY,12509.94,2025-09-23
3661,Victoria,Mann,hshepherd@example.net,44,FL,35262.76,2024-05-05
3662,Jesus,George,,63,MA,22177.09,2023-03-23
3663,Clifford,Price,morrisonalan@example.com,56,CA,39010.42,2024-08-15
3664,Adrienne,Doyle,curtisroy@example.net,55,MA,26342.21,2023-02-28
3665,Nicole,Riley,rtaylor@example.net,52,CA,34888.58,2021-10-16
3666,Tricia,Carr,jacquelinemurray@example.net,82,NY,2699.88,2025-07-07
3667,Jacob,Curtis,barneswilliam@example.org,70,WA,24310.38,2026-01-07
3668,Jason,Howell,sarahchavez@example.com,28,MA,45602.46,2025-02-04
3669,David,Sandoval,theresa24@example.org,84,MA,15246.96,2024-11-19
3670,Debbie,Moss,clifford98@example.net,44,NY,18619.5,2022-10-12
3671,Lisa,Jenkins,jackyoung@example.com,36,NJ,48895.49,2023-03-05
3672,Alexis,Snow,bankskyle@example.com,74,FL,47652.25,2022-06-22
3673,Kathleen,Tran,eric02@example.net,20,FL,41816.26,2023-01-11
3674,Lindsey,Molina,invalid-email,52,CT,29412.01,2023-05-22
3675,Patricia,Davis,vsandoval@example.com,56,NY,-3804.16,2026-08-01
3676,Alan,Lang,dakota75@example.org,-10,FL,942.42,2024-09-26
3677,Christine,Brown,taylorflores@example.net,66,TX,22200.99,2022-04-21
3678,Mary,Branch,romeromakayla@example.com,46,MA,18966.35,2025-12-07
3679,Elizabeth,Underwood,johnsonjames@example.com,73,IL,2612.98,2023-03-25
3680,Joseph,Curry,austinfrye@example.org,57,NJ,27077.46,2024-01-13
3681,Jennifer,Reynolds,xgreene@example.org,62,NJ,45502.7,2024-06-25
3682,Jesus,Medina,carrollchristopher@example.org,61,CT,40512.18,2024-10-04
3683,Amber,Webster,houstonlaura@example.com,45,NJ,17047.22,2022-04-07
3684,Desiree,Trevino,aaron62@example.net,73,TX,39130.63,2025-05-10
3685,Joseph,Lee,emily89@example.org,25,NY,27664.71,2026-05-24
3686,Jonathan,Kennedy,crosbyjoan@example.com,54,IL,23175.13,2023-10-24
3687,Cheryl,Dennis,xparsons@example.com,84,CT,8127.44,2022-07-06
3688,John,Hoffman,iacevedo@example.net,66,FL,37281.69,2023-04-13
3689,Andrew,Adams,lori09@example.com,48,PA,45385.63,2022-06-12
3690,Katherine,Hansen,chelsea70@example.org,53,CT,4276.84,2024-06-24
3691,Lindsay,Jacobs,ncampbell@example.com,49,IL,14791.25,2024-08-20
3692,Mary,Ruiz,bradley71@example.net,68,NJ,30777.36,2024-03-31
3693,Adam,Gill,joshua88@example.com,64,CT,32961.5,2022-09-10
3694,Joshua,Mitchell,hestrada@example.com,19,NY,15344.76,2023-10-13
3695,Brianna,Carr,stephen61@example.com,59,CT,42379.63,2025-02-18
3696,Melissa,Johnson,fsilva@example.com,74,FL,863.33,2024-09-26
3697,Rebekah,Miller,laurengreen@example.net,19,FL,1850.19,2026-04-18
3698,Shane,Rogers,acalderon@example.com,63,FL,31887.15,2025-04-09
3699,Aaron,Morgan,racevedo@example.org,45,TX,2929.24,2023-07-22
3700,Eileen,Green,jamesbenson@example.com,28,CT,44852.21,2024-09-07
3701,Danielle,Graham,andrew45@example.org,58,NY,22021.98,2024-11-10
3702,Kimberly,Ortiz,toddcollins@example.org,51,CT,12977.04,2025-10-03
3703,Kara,Baker,laurahamilton@example.com,81,PA,11370.95,2025-10-16
3704,Amanda,Jackson,laurie14@example.org,40,PA,43561.96,2025-11-08
3705,Mark,Baird,ambersavage@example.com,24,MA,5722.33,not-a-date
3706,Gerald,Bennett,willie16@example.org,22,PA,34222.07,2024-03-21
3707,Karl,Sanchez,dvillarreal@example.net,74,WA,15866.72,2023-07-24
3708,Marcus,Bell,cortezchristopher@example.org,47,NJ,47585.19,2025-11-19
3709,Donald,Dunn,fburke@example.net,51,CT,805.91,2024-11-15
3710,Aaron,Carter,dylan77@example.com,63,IL,35915.96,2024-04-02
3711,Katherine,Williams,paulperry@example.org,48,CA,5458.17,2026-05-12
3712,Julie,Lewis,erin39@example.com,82,FL,5659.13,2023-08-25
3713,Kimberly,Gray,jessemedina@example.net,27,MA,10202.1,2026-06-13
3714,James,Wood,tdavis@example.net,65,TX,3569.66,2026-02-22
3715,Shane,Robinson,blackwellkevin@example.com,72,CT,7153.97,2023-12-09
3716,Olivia,Thompson,yzamora@example.org,59,WA,39408.22,2026-05-08
3717,Sean,Edwards,hicksrachel@example.net,60,TX,44869.61,2026-03-17
3718,Catherine,Cervantes,kristen59@example.com,65,FL,47123.98,2025-01-19
3719,Debra,Everett,devon53@example.com,55,WA,1557.87,2025-05-20
3720,Kristin,Humphrey,riverskristen@example.com,65,NJ,14543.63,2023-07-31
3721,Robert,Alvarez,bakeredward@example.com,37,WA,1276.76,2023-09-27
3722,Michael,Parker,tbell@example.org,45,CA,25539.81,2022-01-04
3723,Karen,Miranda,brianchapman@example.org,83,WA,35642.01,2024-11-06
3724,Brandon,Rosales,,45,TX,41536.34,2025-04-06
3725,Edward,Garner,matthew85@example.net,22,PA,19054.48,2024-12-01
3726,Michael,Peterson,,28,NY,47931.26,2026-05-05
3727,Russell,Johnson,hensleybenjamin@example.com,46,WA,25174.79,2021-10-10
3728,Yvonne,Doyle,brownjohn@example.com,71,IL,36652.28,2024-07-22
3729,Karen,Ward,mmiller@example.net,85,NJ,30355.1,2025-06-17
3730,Warren,Vargas,fbass@example.org,85,IL,22050.87,2024-05-15
3731,Felicia,Flores,kaitlynwest@example.com,52,MA,41800.45,2023-08-23
3732,Charles,Cross,fwest@example.net,55,MA,16434.23,2024-11-05
3733,Deborah,Dixon,ramirezsteven@example.net,64,MA,22791.06,2023-09-10
3734,Emily,Garrison,jkelley@example.net,32,MA,22250.37,2024-09-13
3735,Joy,Joseph,richard99@example.com,70,CA,3984.5,2021-09-18
3736,Dawn,Jones,jacquelineholt@example.org,82,NY,45731.78,2025-04-13
3737,Audrey,Lopez,bodonnell@example.com,79,WA,11517.49,2023-01-09
3738,Timothy,Allen,jthompson@example.org,71,MA,28467.11,2022-11-24
3739,Michael,Robinson,patelnicholas@example.com,34,IL,12247.2,2024-01-21
3740,Shannon,Sanchez,kingjessica@example.net,70,WA,33295.13,2023-05-01
3741,Jose,Evans,maria03@example.com,51,CT,17078.59,2024-08-29
3742,Julian,Smith,sabrinaperez@example.net,33,NY,20425.14,2024-01-14
3743,Jeremiah,Howard,medinajulie@example.net,82,PA,28800.59,2025-05-28
3744,Richard,Collins,gmendoza@example.org,43,PA,43820.28,2022-01-30
3745,James,Richardson,alankelly@example.com,19,PA,6039.44,2022-08-11
3746,Rachel,Waller,amanda15@example.org,51,IL,35569.09,2026-05-22
3747,Shari,Parsons,dana17@example.net,78,NY,6319.9,2024-08-23
3748,Matthew,Dean,lambalexandra@example.net,22,TX,1196.57,2026-01-24
3749,Laura,Jones,teresaspencer@example.com,39,NY,6618.89,2023-04-14
3750,Lindsey,Franco,bennettmichael@example.net,85,TX,45213.02,2022-07-09
3751,Amanda,Dunlap,matthewslarry@example.net,63,PA,20115.88,2022-02-02
3752,Patricia,Cannon,haneysusan@example.org,48,CT,5951.48,2025-09-23
3753,Michelle,Lopez,jadehendrix@example.org,61,WA,30437.87,2023-03-11
3754,Eric,Norris,audrey30@example.net,31,NJ,3687.63,2025-04-23
3755,Craig,Brown,eric34@example.org,63,FL,45533.71,2026-08-01
3756,Kenneth,Morales,johncook@example.net,75,TX,14464.56,2023-06-01
3757,James,Brown,floresbenjamin@example.org,79,PA,36672.16,2025-09-04
3758,Kenneth,Cole,powerscory@example.org,83,NY,7612.82,2024-09-18
3759,Pamela,Russell,elizabeth55@example.com,18,WA,29652.41,2023-09-01
3760,Mary,Reynolds,mark41@example.net,76,TX,16021.84,2025-05-05
3761,Isaiah,Garza,,40,IL,36126.66,2022-12-19
3762,Eric,Butler,donovansamantha@example.org,53,NY,11613.18,2021-09-29
3763,Teresa,Hardin,yhendrix@example.net,81,CA,2414.4,2024-09-17
3764,Andre,Woodard,ernestwright@example.net,84,IL,28991.41,2022-04-01
3765,Amanda,Butler,edwinmiller@example.com,72,CT,16140.0,2023-05-31
3766,Danielle,Jackson,khouston@example.com,58,PA,47675.68,2026-05-29
3767,Anthony,Lee,tyler10@example.org,23,MA,21526.88,2023-05-11
3768,Jerry,Bates,travis28@example.net,53,WA,43979.19,2023-11-29
3769,Jade,Moore,williamsdeanna@example.com,58,NY,17367.28,2026-03-13
3770,Joseph,Morgan,qmoss@example.org,39,NY,14392.16,2024-05-31
3771,Sheila,Thomas,christopher52@example.net,80,FL,11181.67,2025-09-09
3772,Mark,Forbes,mccarthydylan@example.net,39,CT,46960.24,2026-05-16
3773,Reginald,Shaffer,robertsanthony@example.org,51,WA,37673.44,2022-12-10
